,0,1,2,3,4
0,0.01360041561370913,0.5856828191886514,1.4874996159244,0.6072838925236108,1.08143757282434
1,0.65305102279305,0.9648830042652337,-0.15120526513022098,-0.48704013752485326,0.9029266534446527
2,-0.18960200999626486,0.3692323807377318,-1.029647277536259,-0.3991645821487395,0.3674059591070489
3,1.717239404449403,0.34687693643793327,0.9156411543279487,1.2627441968633817,0.5515680522812898
4,-1.0470401717686122,-0.7603756078377082,-0.5282329610140043,-1.892570996775971,-2.1694591906047838
5,0.7785732284598473,-0.03958026235499576,-0.8069737966514381,-1.4655079093604269,0.660203182662975
6,0.8817734942116087,-0.0743698717834517,0.6034172432774627,-0.14106452838014935,0.7743454404432825
7,1.4170210860589618,1.9928406508686018,3.239793951087658,2.1200519128428534,1.5341074292742092
8,-0.9928429595097883,-0.5971284816792047,-0.09911229804934185,-1.9445420968110296,-0.5163450920201755
9,0.04459932788663101,-0.24843034372803238,-0.5453820565807583,-0.663106995268596,-0.8662110948617583
10,0.29257418323659584,-0.2969223988748198,-0.14413348930557368,-0.3671367767538812,0.11526880539451279
11,0.3709173917500617,0.4594720420581163,-0.14578376116883807,-0.4988733816460464,1.1107996141416994
12,-1.0778587903912857,-0.8292896253658245,0.4727254145144001,-0.5428892985672857,-0.2859750777648443
13,0.9068852099041218,0.7676390333735841,0.5704580534520004,0.07411081760122215,1.8278311233233726
14,0.4812247640479335,-0.3586906669921042,1.5703205781025114,-0.26306138278704044,0.29988227483101276
15,-0.2486397715986337,-0.8563885005778525,-0.6062195542536272,-0.9775007811570158,-0.4585103938999466
16,0.5259266962810164,1.469540907634731,0.634139584642169,0.12438068121354176,1.0071318589840224
17,0.20999278361366458,-0.0986572050034056,-0.316967535780246,0.5432691091632426,0.5153218169625801
18,-1.4206149531511136,-0.2502152479939909,0.1638756561662885,0.6775471271022739,-0.7976278656784758
19,1.0522924431456517,1.952089798863662,1.44157662451355,0.44238037390535356,1.451262426042269
20,0.2113879046982568,0.53716867498942,0.6678114902811662,0.20698922704106165,-0.05213248842410371
21,0.8520784630060944,-0.09394096227255938,-0.06862047324059019,0.15838459414747139,-1.0129482719967589
22,-0.4143392701583415,1.044969275752398,0.09180571678139261,1.1827212638640894,0.5267466103617592
23,-0.8407571532890616,-0.8953547884462246,-0.3825487117115787,0.2915553190390412,-0.7227999311618548
24,0.2702163279250616,-1.4761091384846146,-1.0545667300489994,-1.6181195595928495,0.3705742695874045
25,0.22969779616953678,0.12192407391539714,-2.1182741184451253,-1.3689228990577509,-0.283470441865169
26,-0.4044110371380484,-0.9482510980289393,-0.7066989163426974,-1.3390768084033087,-1.5850638507647603
27,0.5840386359635112,0.7690917324378487,1.8473713587480112,1.4673340061557445,1.1075379046967702
28,1.467281564372017,0.23597651350795174,1.8082503138286,1.1708695692368625,2.3453558575934745
29,0.4286952213677377,1.1471529127241136,1.2070133503803655,2.2123741476405017,1.179345491460768
30,0.5206656844621289,-0.417602502222568,1.0572544507880808,-0.560705960321522,1.4261063335346873
31,-0.22978559330826995,-0.7035333067214278,0.09182940805721447,-0.2539489077735715,-1.661554881086632
32,0.6014867827661249,1.4750510656203775,0.719606198012562,1.01285883829186,0.6908231827036029
33,0.958185531712835,1.0127538294147673,0.7819291540590263,1.2278119869747954,0.6569810048908328
34,-2.293567894422736,-0.6497561703067379,-0.5553730603540902,-2.0539719616526217,-2.057700201650186
35,-0.7941455181030219,-0.8507859060013951,-1.3727719592124155,-0.6264074591587399,1.099567491445807
36,0.26478925061085135,1.4144594464086908,-0.6881038391109531,-0.05142511972220191,1.5615618217329084
